book_title,isbn,isbn13,asin,year_first_published,author,num_pages,genres,num_ratings,average_rating,rating_distribution
Dirty Magic,0316228435,9780316228435,0316228435,2014.0,Jaye Wells,381,"['Urban Fantasy', 'Fantasy', 'Magic', 'Paranormal', 'Fiction', 'Mystery', 'Audiobook']",6076,3.71,"{'5 Stars': 1244, '4 Stars': 2503, '3 Stars': 1770, '2 Stars': 417, '1 Star': 142}"
Dust of My Wings,1623220076,9781623220075,1623220076,2012.0,Carrie Ann Ryan,222,"['Paranormal', 'Paranormal Romance', 'Romance', 'Angels', 'Fantasy', 'Magic', 'Audiobook']",1980,3.88,"{'5 Stars': 681, '4 Stars': 635, '3 Stars': 461, '2 Stars': 142, '1 Star': 61}"
The Zombie Chronicles,isbn not found,isbn13 not found,B008R53WBO,2012.0,Chrissy Peebles,287,"['Zombies', 'Horror', 'Post Apocalyptic', 'Fantasy', 'Apocalyptic', 'Fiction', 'Thriller']",1910,3.51,"{'5 Stars': 546, '4 Stars': 470, '3 Stars': 472, '2 Stars': 257, '1 Star': 165}"
Onyx,isbn not found,isbn13 not found,B008QXCOG6,2012.0,Jennifer L. Armentrout,416,"['Young Adult', 'Fantasy', 'Romance', 'Paranormal', 'Aliens', 'Science Fiction', 'Paranormal Romance']",188048,4.23,"{'5 Stars': 89846, '4 Stars': 62091, '3 Stars': 27208, '2 Stars': 6566, '1 Star': 2337}"
Predatory Game,0515144282,9780515144284,0515144282,2008.0,Christine Feehan,352,"['Paranormal', 'Paranormal Romance', 'Romance', 'Romantic Suspense', 'Fantasy', 'Military Fiction', 'Suspense']",11631,4.33,"{'5 Stars': 6054, '4 Stars': 3759, '3 Stars': 1514, '2 Stars': 253, '1 Star': 51}"
Wrong,0802133673,9780802133670,0802133673,1993.0,Dennis Cooper,176,"['Fiction', 'Short Stories', 'LGBT', 'Queer', 'Horror', 'Gay', 'Contemporary']",598,3.75,"{'5 Stars': 136, '4 Stars': 250, '3 Stars': 153, '2 Stars': 47, '1 Star': 12}"
3:59,0062118811,9780062118813,0062118811,2013.0,Gretchen McNeil,359,"['Young Adult', 'Science Fiction', 'Fantasy', 'Paranormal', 'Horror', 'Thriller', 'Romance']",2765,3.82,"{'5 Stars': 844, '4 Stars': 935, '3 Stars': 697, '2 Stars': 218, '1 Star': 71}"
The Lover,isbn not found,isbn13 not found,B00C1JU93G,2012.0,Megan J. Parker,13,['Paranormal Romance'],37,4.27,"{'5 Stars': 22, '4 Stars': 9, '3 Stars': 2, '2 Stars': 2, '1 Star': 2}"
The Festival of the Moon,130136956,9781301369560,130136956X,2012.0,Spencer Baum,305,"['Young Adult', 'Paranormal', 'Vampires', 'Fantasy', 'Paranormal Romance', 'Romance', 'Urban Fantasy']",544,4.16,"{'5 Stars': 238, '4 Stars': 186, '3 Stars': 93, '2 Stars': 22, '1 Star': 5}"
Dead of Eve,isbn not found,isbn13 not found,B009V3V2X6,2012.0,Pam Godwin,434,"['Dark', 'Paranormal', 'Romance', 'Reverse Harem', 'Dystopia', 'Horror', 'Fantasy']",1596,3.82,"{'5 Stars': 572, '4 Stars': 496, '3 Stars': 298, '2 Stars': 127, '1 Star': 103}"
The Monster Within,isbn not found,isbn13 not found,B0DN1M2Q2J,2014.0,Kelly Hashway,220,"['Young Adult', 'Fantasy', 'Paranormal', 'Romance', 'Zombies', 'Witches', 'Supernatural']",107,3.79,"{'5 Stars': 41, '4 Stars': 24, '3 Stars': 25, '2 Stars': 12, '1 Star': 5}"
Betwixt,1479165913,9781479165919,1479165913,2012.0,Melissa Pearl,203,"['Young Adult', 'Paranormal', 'Fantasy', 'Romance', 'Contemporary', 'Ghosts', 'High School']",1562,3.97,"{'5 Stars': 541, '4 Stars': 578, '3 Stars': 326, '2 Stars': 92, '1 Star': 25}"
Thumbprint,0062252534,9780062252531,B0092QAMUQ,2012.0,Joe Hill,104,"['Horror', 'Short Stories', 'Fiction', 'Thriller', 'Horror Thriller', 'Graphic Novels', 'Suspense']",2298,3.55,"{'5 Stars': 405, '4 Stars': 774, '3 Stars': 847, '2 Stars': 232, '1 Star': 40}"
Warm Bodies,147671746,9781476717463,147671746X,2010.0,Isaac Marion,256,"['Zombies', 'Romance', 'Young Adult', 'Horror', 'Fantasy', 'Fiction', 'Dystopia']",108452,3.91,"{'5 Stars': 34620, '4 Stars': 40180, '3 Stars': 25096, '2 Stars': 6447, '1 Star': 2109}"
The Wrath of Angels,1444756451,9781444756456,1444756451,2012.0,John Connolly,474,"['Thriller', 'Mystery', 'Fiction', 'Horror', 'Crime', 'Supernatural', 'Mystery Thriller']",7506,4.19,"{'5 Stars': 3224, '4 Stars': 2918, '3 Stars': 1063, '2 Stars': 203, '1 Star': 98}"
Blubber Island,1479173398,9781479173396,1479173398,2012.0,Guillermo Galvan,195,"['Fiction', 'Science Fiction', 'Horror', 'Fantasy', 'Surreal']",72,3.36,"{'5 Stars': 22, '4 Stars': 15, '3 Stars': 13, '2 Stars': 11, '1 Star': 11}"
Hellhound Awakened,isbn not found,isbn13 not found,B0090UM3YW,2012.0,Karen Swart,215,"['Fantasy', 'Angels', 'Demons', 'Paranormal', 'Vampires', 'Urban Fantasy', 'Young Adult']",1116,3.98,"{'5 Stars': 454, '4 Stars': 342, '3 Stars': 208, '2 Stars': 67, '1 Star': 45}"
Pines,isbn not found,isbn13 not found,B0DWTQMGJY,2012.0,Blake Crouch,320,"['Thriller', 'Science Fiction', 'Mystery', 'Fiction', 'Horror', 'Audiobook', 'Mystery Thriller']",160740,3.93,"{'5 Stars': 46981, '4 Stars': 68470, '3 Stars': 34844, '2 Stars': 7830, '1 Star': 2615}"
"All God's Angels, Beware!",1907681175,9781907681172,1907681175,2009.0,Quentin S. Crisp,328,"['Horror', 'Short Stories', 'Fiction', 'Weird Fiction']",52,4.46,"{'5 Stars': 30, '4 Stars': 17, '3 Stars': 4, '2 Stars': 1, '1 Star': 0}"
Love Lines,1479187143,9781479187140,1479187143,2012.0,Diana Nixon,480,"['Magic', 'Paranormal', 'Fantasy', 'Romance', 'Paranormal Romance', 'Young Adult', 'Wizards']",113,4.03,"{'5 Stars': 56, '4 Stars': 28, '3 Stars': 13, '2 Stars': 8, '1 Star': 8}"
Awakened,1476099111,9781476099118,1476099111,2012.0,Brenda K. Davies,450,"['Vampires', 'Paranormal', 'Romance', 'Fantasy', 'Paranormal Romance', 'New Adult', 'Supernatural']",17882,3.79,"{'5 Stars': 6138, '4 Stars': 5079, '3 Stars': 4204, '2 Stars': 1626, '1 Star': 835}"
Fathom,0615717764,9780615717760,0615717764,2012.0,Merrie Destefano,342,"['Young Adult', 'Fantasy', 'Paranormal', 'Mermaids', 'Mythology', 'Mystery']",139,3.92,"{'5 Stars': 44, '4 Stars': 52, '3 Stars': 35, '2 Stars': 4, '1 Star': 4}"
The Lure of the Moon,0988218828,9780988218826,B0091UC5YE,2012.0,Melinda Clark,469,"['Fantasy', 'Romance', 'Young Adult', 'Fiction', 'Mystery', 'Paranormal Romance']",69,3.62,"{'5 Stars': 29, '4 Stars': 9, '3 Stars': 13, '2 Stars': 12, '1 Star': 6}"
Haunting Obsession,1937929884,9781937929886,B008Y2SVS4,2010.0,R.J. Sullivan,114,"['Ghosts', 'Horror', 'Romance', 'Paranormal', 'Thriller', 'Fiction', 'Fantasy']",126,3.66,"{'5 Stars': 34, '4 Stars': 39, '3 Stars': 35, '2 Stars': 12, '1 Star': 6}"
The Lost,0615763731,9780615763736,0615763731,2012.0,Michele Hurley,365,"['Paranormal Romance', 'Fantasy', 'Paranormal']",34,4.03,"{'5 Stars': 20, '4 Stars': 5, '3 Stars': 3, '2 Stars': 2, '1 Star': 4}"
Flame Moon,1940149002,9781940149004,B008SGZOL8,2012.0,K.J. Jackson,239,"['Fantasy', 'Romance', 'Paranormal', 'Paranormal Romance', 'Fiction', 'Mythology', 'Supernatural']",2487,3.65,"{'5 Stars': 644, '4 Stars': 794, '3 Stars': 701, '2 Stars': 231, '1 Star': 117}"
Betrayed,isbn not found,isbn13 not found,asin not found,2012.0,Lauree Waldrop,ebook,"['Vampires', 'Paranormal']",41,4.05,"{'5 Stars': 15, '4 Stars': 15, '3 Stars': 9, '2 Stars': 2, '1 Star': 0}"
"Evan Burl and the Falling, Vol. 1-2",isbn not found,9780988251007,0988251000,2012.0,Justin Blaney,394,"['Fantasy', 'Young Adult', 'Fiction', 'Mystery', 'Science Fiction', 'Thriller', 'Paranormal']",559,3.39,"{'5 Stars': 124, '4 Stars': 157, '3 Stars': 142, '2 Stars': 85, '1 Star': 51}"
Lord of the Fading Lands,0843959770,9780843959772,0843959770,2007.0,C.L. Wilson,406,"['Fantasy', 'Romance', 'Fantasy Romance', 'Fae', 'Magic', 'Paranormal', 'Paranormal Romance']",26412,3.96,"{'5 Stars': 10071, '4 Stars': 8615, '3 Stars': 5140, '2 Stars': 1745, '1 Star': 841}"
Four Corners Dark,1621105091,9781621105091,B008PDNZLU,2012.0,William  McNally,234,"['Horror', 'Short Stories', 'Paranormal', 'Anthologies', 'Fantasy', 'Fiction', 'Witches']",199,3.45,"{'5 Stars': 39, '4 Stars': 56, '3 Stars': 68, '2 Stars': 28, '1 Star': 8}"
The Piper,0727882511,9780727882516,0727882511,2013.0,Lynn Hightower,256,"['Horror', 'Paranormal', 'Mystery', 'Fiction', 'Thriller', 'Supernatural', 'Audiobook']",488,3.81,"{'5 Stars': 142, '4 Stars': 175, '3 Stars': 120, '2 Stars': 37, '1 Star': 14}"
Magic Burns [Dramatized Adaption],1685089682,9781685089689,1685089682,2023.0,Ilona Andrews,8,"['Paranormal', 'Vampires', 'Urban Fantasy', 'Romance', 'Magic', 'Fantasy', 'Demons']",335,4.59,"{'5 Stars': 217, '4 Stars': 101, '3 Stars': 16, '2 Stars': 1, '1 Star': 0}"
Frozen,0399257543,9780399257544,0399257543,2013.0,Melissa de la Cruz,320,"['Fantasy', 'Young Adult', 'Dystopia', 'Romance', 'Magic', 'Science Fiction', 'Paranormal']",9544,3.56,"{'5 Stars': 2374, '4 Stars': 2876, '3 Stars': 2593, '2 Stars': 1148, '1 Star': 553}"
Nightwatching,1502784068,9781476363868,B0093NND36,2014.0,John Zunski,220,['Horror'],52,3.71,"{'5 Stars': 13, '4 Stars': 15, '3 Stars': 20, '2 Stars': 4, '1 Star': 0}"
The Doll,isbn not found,isbn13 not found,B005S0V67I,2011.0,J.C.  Martin,30,"['Horror', 'Short Stories', 'Fiction', 'Paranormal', 'Fantasy', 'Thriller', 'Mystery Thriller']",4103,3.44,"{'5 Stars': 932, '4 Stars': 1073, '3 Stars': 1229, '2 Stars': 599, '1 Star': 270}"
Visions and Shadows,isbn not found,isbn13 not found,B0DT113XYH,2011.0,Michelle Horst,354,"['Fantasy', 'Paranormal', 'Romance', 'Young Adult', 'Suspense', 'Angels']",95,4.37,"{'5 Stars': 65, '4 Stars': 15, '3 Stars': 7, '2 Stars': 1, '1 Star': 7}"
The Fall of Five,0061974617,9780061974618,0061974617,2013.0,Pittacus Lore,355,"['Young Adult', 'Fantasy', 'Science Fiction', 'Fiction', 'Aliens', 'Adventure', 'Paranormal']",71295,4.21,"{'5 Stars': 31364, '4 Stars': 26321, '3 Stars': 11409, '2 Stars': 1794, '1 Star': 407}"
Angelfall,1611094259,9781611094251,B008ELHBAO,2011.0,Susan Ee,288,"['Fantasy', 'Young Adult', 'Dystopia', 'Angels', 'Paranormal', 'Romance', 'Urban Fantasy']",196419,4.1,"{'5 Stars': 86500, '4 Stars': 63901, '3 Stars': 31083, '2 Stars': 9614, '1 Star': 5321}"
Here Lies Death,1470104660,9781470104665,1470104660,2012.0,Harlan Vaughn,278,"['Paranormal', 'Fiction']",107,3.77,"{'5 Stars': 52, '4 Stars': 16, '3 Stars': 13, '2 Stars': 14, '1 Star': 12}"
"Fighting Out of Mobberley, England",0957074514,9780957074514,0957074514,2012.0,G.B. Hope,278,"['Zombies', 'Horror', 'Suspense', 'Fiction', 'Apocalyptic', 'Thriller']",110,4.36,"{'5 Stars': 74, '4 Stars': 14, '3 Stars': 13, '2 Stars': 6, '1 Star': 3}"
Feedback,1937976777,9781937976774,B009LKHUQM,2012.0,D.L. Richardson,208,"['Young Adult', 'Paranormal', 'Thriller', 'Science Fiction', 'Fantasy', 'Adventure']",60,4.02,"{'5 Stars': 27, '4 Stars': 15, '3 Stars': 13, '2 Stars': 2, '1 Star': 3}"
Selling Out,0575078634,9780575078635,0575078634,2007.0,Justina Robson,Hardcover,"['Fantasy', 'Science Fiction', 'Urban Fantasy', 'Fiction', 'Cyberpunk', 'Demons', 'Paranormal']",1545,3.72,"{'5 Stars': 325, '4 Stars': 617, '3 Stars': 475, '2 Stars': 104, '1 Star': 24}"
The House of Velvet and Glass,0141038179,9780141038179,0141038179,2012.0,Katherine Howe,560,"['Historical Fiction', 'Fiction', 'Historical', 'Mystery', 'Fantasy', 'Book Club', 'Paranormal']",7910,3.35,"{'5 Stars': 941, '4 Stars': 2557, '3 Stars': 3030, '2 Stars': 1068, '1 Star': 314}"
A Latent Dark,1479172170,9781479172177,1479172170,2012.0,Martin Kee,537,"['Steampunk', 'Fantasy', 'Horror', 'Science Fiction', 'Fiction', 'Dark', 'Amazon']",185,3.76,"{'5 Stars': 49, '4 Stars': 71, '3 Stars': 44, '2 Stars': 13, '1 Star': 8}"
"Bite Me, Your Grace",1402274440,9781402274442,1402274440,2013.0,Brooklyn Ann,352,"['Historical Romance', 'Romance', 'Vampires', 'Paranormal', 'Paranormal Romance', 'Historical', 'Historical Fiction']",1804,3.52,"{'5 Stars': 364, '4 Stars': 583, '3 Stars': 564, '2 Stars': 212, '1 Star': 81}"
The Gorge,0988192322,9780988192324,0988192322,2011.0,Jason L. McPherson,224,['Horror'],142,3.4,"{'5 Stars': 37, '4 Stars': 29, '3 Stars': 38, '2 Stars': 30, '1 Star': 8}"
The Firebird,140227663,9781402276637,140227663X,2013.0,Susanna Kearsley,539,"['Historical Fiction', 'Romance', 'Fiction', 'Fantasy', 'Historical', 'Time Travel', 'Paranormal']",29881,4.12,"{'5 Stars': 11592, '4 Stars': 12049, '3 Stars': 4919, '2 Stars': 967, '1 Star': 354}"
Forgiven,1402279795,9781402279799,1402279795,2013.0,Leanna Ellis,368,"['Amish', 'Romance', 'Christian Fiction', 'Paranormal', 'Paranormal Romance', 'Christian', 'Amish Fiction']",56,4.02,"{'5 Stars': 24, '4 Stars': 17, '3 Stars': 9, '2 Stars': 4, '1 Star': 2}"
Doll Bones,1416963987,9781416963981,1416963987,2013.0,Holly Black,256,"['Middle Grade', 'Fantasy', 'Horror', 'Mystery', 'Young Adult', 'Adventure', 'Fiction']",29731,3.68,"{'5 Stars': 6927, '4 Stars': 10494, '3 Stars': 8960, '2 Stars': 2432, '1 Star': 918}"
Seized By Passion,isbn not found,isbn13 not found,B0DLTB2P7Z,2011.0,Donna Grant,ebook,"['Romance', 'Paranormal', 'Paranormal Romance', 'Fantasy', 'Historical Romance', 'Audiobook', 'Adult']",217,3.95,"{'5 Stars': 83, '4 Stars': 65, '3 Stars': 50, '2 Stars': 14, '1 Star': 5}"
Word and Breath,1479103438,9781479103430,1479103438,2012.0,Susannah Noel,336,"['Fantasy', 'Dystopia', 'Paranormal', 'Romance', 'Young Adult', 'Paranormal Romance', 'Young Adult Paranormal']",249,3.61,"{'5 Stars': 50, '4 Stars': 98, '3 Stars': 65, '2 Stars': 25, '1 Star': 11}"
Aurora Sky,isbn not found,isbn13 not found,B00AEGD5XY,2012.0,Nikki Jefford,231,"['Vampires', 'Paranormal', 'Fantasy', 'Young Adult', 'Urban Fantasy', 'Romance', 'Paranormal Romance']",4619,3.72,"{'5 Stars': 1314, '4 Stars': 1529, '3 Stars': 1174, '2 Stars': 387, '1 Star': 215}"
Stalked by Death,1937053512,9781937053512,1937053512,2013.0,Kelly Hashway,320,"['Fantasy', 'Young Adult', 'Mythology', 'Paranormal', 'Romance', 'Supernatural', 'Greek Mythology']",235,3.74,"{'5 Stars': 74, '4 Stars': 64, '3 Stars': 66, '2 Stars': 23, '1 Star': 8}"
Dead Ever After,193700788,9781937007881,193700788X,2013.0,Charlaine Harris,352,"['Fantasy', 'Vampires', 'Paranormal', 'Urban Fantasy', 'Romance', 'Fiction', 'Mystery']",90451,3.54,"{'5 Stars': 22716, '4 Stars': 25982, '3 Stars': 24984, '2 Stars': 10837, '1 Star': 5932}"
Affliction,0425255700,9780425255704,0425255700,2013.0,Laurell K. Hamilton,570,"['Urban Fantasy', 'Paranormal', 'Vampires', 'Fantasy', 'Romance', 'Paranormal Romance', 'Horror']",22744,4.07,"{'5 Stars': 9633, '4 Stars': 7206, '3 Stars': 4226, '2 Stars': 1195, '1 Star': 484}"
Roses in Moonlight,051515346,9780515153460,051515346X,2013.0,Lynn Kurland,353,"['Romance', 'Time Travel', 'Historical', 'Fantasy', 'Historical Romance', 'Time Travel Romance', 'Paranormal']",1202,4.17,"{'5 Stars': 523, '4 Stars': 416, '3 Stars': 213, '2 Stars': 40, '1 Star': 10}"
Heart Fortune,0425263932,9780425263938,0425263932,2013.0,Robin D. Owens,384,"['Romance', 'Fantasy', 'Paranormal Romance', 'Paranormal', 'Science Fiction', 'Fantasy Romance', 'Futuristic']",1165,4.0,"{'5 Stars': 422, '4 Stars': 410, '3 Stars': 256, '2 Stars': 63, '1 Star': 14}"
Aris Returns: A Vampire Love Story,0985959614,9780985959616,0985959614,2012.0,Devin Morgan,333,"['Romance', 'Vampires', 'Paranormal', 'Fantasy', 'Paranormal Romance', 'Supernatural', 'Historical Fiction']",256,3.42,"{'5 Stars': 63, '4 Stars': 55, '3 Stars': 79, '2 Stars': 45, '1 Star': 14}"
Arcadian Genesis,1743340826,9781743340820,B09YLFR293,2012.0,Greig Beck,108,"['Thriller', 'Adventure', 'Horror', 'Science Fiction', 'Fiction', 'Military Fiction', 'Action']",1107,4.11,"{'5 Stars': 439, '4 Stars': 414, '3 Stars': 201, '2 Stars': 45, '1 Star': 8}"
Sea Sick,isbn not found,isbn13 not found,B0093ZS5VE,2012.0,Iain Rob Wright,192,"['Horror', 'Zombies', 'Thriller', 'Fiction', 'Mystery', 'Fantasy', 'Apocalyptic']",3377,3.89,"{'5 Stars': 1050, '4 Stars': 1267, '3 Stars': 778, '2 Stars': 201, '1 Star': 81}"
The Beautiful and the Cursed,0385743114,9780385743112,0385743114,2013.0,Page Morgan,341,"['Young Adult', 'Fantasy', 'Paranormal', 'Historical Fiction', 'Romance', 'Historical', 'Angels']",4898,3.76,"{'5 Stars': 1457, '4 Stars': 1633, '3 Stars': 1196, '2 Stars': 386, '1 Star': 226}"
Shadow of Darkness,isbn not found,isbn13 not found,B0DTSKB1VM,2012.0,Rashad Freeman,174,"['Young Adult', 'Horror', 'Fantasy']",129,4.42,"{'5 Stars': 85, '4 Stars': 20, '3 Stars': 20, '2 Stars': 1, '1 Star': 3}"
You Come When I Call You,0843946954,9780843946956,0843946954,2000.0,Douglas Clegg,393,"['Horror', 'Fiction', 'Horror Thriller', 'Paranormal']",570,3.33,"{'5 Stars': 110, '4 Stars': 150, '3 Stars': 183, '2 Stars': 71, '1 Star': 56}"
Elegantly Undead,isbn not found,isbn13 not found,B008N0GWVA,2012.0,Aneesa Price,206,"['Paranormal', 'Vampires', 'Romance', 'Paranormal Romance', 'Witches', 'Fiction', 'Werewolves']",161,3.85,"{'5 Stars': 66, '4 Stars': 42, '3 Stars': 28, '2 Stars': 13, '1 Star': 12}"
Baby,isbn not found,isbn13 not found,B0092PLG16,2012.0,J.K. Accinni,173,"['Science Fiction', 'Horror', 'Aliens', 'Fantasy', 'Thriller', 'Dystopia', 'Paranormal']",892,3.82,"{'5 Stars': 374, '4 Stars': 206, '3 Stars': 162, '2 Stars': 78, '1 Star': 72}"
Echo,isbn not found,isbn13 not found,B0092PPR5M,2012.0,J.K. Accinni,219,"['Science Fiction', 'Fantasy', 'Horror', 'Aliens', 'Wildlife', 'Thriller', 'Post Apocalyptic']",399,4.13,"{'5 Stars': 207, '4 Stars': 97, '3 Stars': 54, '2 Stars': 21, '1 Star': 20}"
Armageddon Cometh,isbn not found,isbn13 not found,B0092PQ77Y,2012.0,J.K. Accinni,179,"['Science Fiction', 'Fantasy', 'Young Adult', 'Aliens', 'Horror']",273,4.35,"{'5 Stars': 170, '4 Stars': 58, '3 Stars': 25, '2 Stars': 10, '1 Star': 10}"
The Dark Days Club,0670785474,9780670785476,0670785474,2015.0,Alison Goodman,485,"['Fantasy', 'Historical Fiction', 'Young Adult', 'Historical', 'Paranormal', 'Romance', 'Fiction']",20042,3.8,"{'5 Stars': 5220, '4 Stars': 8149, '3 Stars': 4650, '2 Stars': 1391, '1 Star': 632}"
Sharp Change,isbn not found,9781937976538,B0096SQF38,2012.0,Milly Taiden,159,"['Paranormal', 'Shapeshifters', 'Romance', 'Paranormal Romance', 'Erotica', 'Werewolves', 'Fantasy']",2215,3.92,"{'5 Stars': 855, '4 Stars': 645, '3 Stars': 467, '2 Stars': 172, '1 Star': 76}"
Forbidden Forest,0988275708,9780988275706,0988275708,2012.0,Tenaya Jayne,234,"['Fantasy', 'Vampires', 'Paranormal', 'Romance', 'Paranormal Romance', 'Magic', 'Fae']",6326,3.91,"{'5 Stars': 2273, '4 Stars': 2070, '3 Stars': 1321, '2 Stars': 459, '1 Star': 203}"
Faded,098739231,9780987392312,098739231X,2012.0,Chloe Miles,392,"['Romance', 'Paranormal', 'Young Adult', 'Fantasy', 'Fiction', 'Paranormal Romance', 'Supernatural']",741,4.37,"{'5 Stars': 396, '4 Stars': 257, '3 Stars': 64, '2 Stars': 14, '1 Star': 10}"
Merminia,1479219215,9781479219216,1479219215,2012.0,Emm Cole,264,"['Mermaids', 'Fantasy', 'Paranormal', 'Young Adult', 'Romance', 'Paranormal Romance', 'Mythology']",163,3.92,"{'5 Stars': 57, '4 Stars': 58, '3 Stars': 32, '2 Stars': 10, '1 Star': 6}"
Shady Palms,1478270772,9781478270775,1478270772,2012.0,Allen Dusk,324,"['Horror', 'Audiobook', 'Fiction', 'Mystery']",118,2.97,"{'5 Stars': 21, '4 Stars': 26, '3 Stars': 25, '2 Stars': 21, '1 Star': 25}"
Dinner with a Vampire,0007503679,9780007503674,0007503679,2012.0,Abigail Gibbs,549,"['Vampires', 'Fantasy', 'Paranormal', 'Romance', 'Young Adult', 'Paranormal Romance', 'Fiction']",11663,3.72,"{'5 Stars': 3854, '4 Stars': 3419, '3 Stars': 2485, '2 Stars': 1091, '1 Star': 814}"
Spirit Walk,0147508649,9780147508645,0147508649,2008.0,Richie Tankersley Cusick,704,"['Paranormal', 'Young Adult', 'Horror', 'Fantasy', 'Romance', 'Mystery', 'Young Adult Paranormal']",533,4.23,"{'5 Stars': 259, '4 Stars': 169, '3 Stars': 78, '2 Stars': 21, '1 Star': 6}"
The Beautiful Thing That Awaits Us All,1597804673,9781597804677,1597804673,2013.0,Laird Barron,280,"['Horror', 'Short Stories', 'Fiction', 'Fantasy', 'Weird Fiction', 'Lovecraftian', 'Audiobook']",4477,3.98,"{'5 Stars': 1521, '4 Stars': 1767, '3 Stars': 853, '2 Stars': 270, '1 Star': 66}"
Enlightened,1476182906,9781476182902,1476182906,2012.0,A.D. Spencer,383,"['Paranormal', 'Mystery']",8,4.63,"{'5 Stars': 6, '4 Stars': 1, '3 Stars': 1, '2 Stars': 0, '1 Star': 0}"
Z 2134: Episode 1,isbn not found,isbn13 not found,B0DT13BPKN,2012.0,Sean Platt,Kindle Edition,"['Zombies', 'Horror', 'Post Apocalyptic', 'Science Fiction', 'Dystopia', 'Fantasy', 'Fiction']",533,3.41,"{'5 Stars': 78, '4 Stars': 172, '3 Stars': 197, '2 Stars': 65, '1 Star': 21}"
The Mark of Cain,isbn not found,isbn13 not found,B009KAM0FO,2012.0,A.D. Seeley,389,"['Romance', 'Fantasy', 'Paranormal Romance', 'Paranormal', 'Fiction', 'Young Adult']",129,4.07,"{'5 Stars': 65, '4 Stars': 29, '3 Stars': 19, '2 Stars': 11, '1 Star': 5}"
The Gathering Darkness,1620070936,9781620070932,1620070936,2012.0,Lisa Collicutt,320,"['Young Adult', 'Romance', 'Paranormal', 'Fantasy', 'Magic', 'Demons', 'Supernatural']",190,3.81,"{'5 Stars': 64, '4 Stars': 59, '3 Stars': 45, '2 Stars': 10, '1 Star': 12}"
The House,isbn not found,isbn13 not found,B008QI8ZCS,2012.0,Roderick Van Brunt,490,['Horror'],30,3.37,"{'5 Stars': 9, '4 Stars': 7, '3 Stars': 4, '2 Stars': 6, '1 Star': 4}"
Scorched,1402284586,9781402284588,1402284586,2013.0,Mari Mancusi,352,"['Fantasy', 'Dragons', 'Young Adult', 'Time Travel', 'Romance', 'Paranormal', 'Urban Fantasy']",3691,3.76,"{'5 Stars': 1079, '4 Stars': 1212, '3 Stars': 948, '2 Stars': 327, '1 Star': 125}"
Devour,130133975,9781301339754,130133975X,2013.0,Andrea Heltsley,258,"['Vampires', 'Romance', 'Fantasy', 'Paranormal Romance', 'Paranormal', 'Young Adult', 'Fiction']",78,3.56,"{'5 Stars': 24, '4 Stars': 19, '3 Stars': 16, '2 Stars': 15, '1 Star': 4}"
Sweet Reckoning,0062265970,9780062265975,0062265970,2014.0,Wendy Higgins,379,"['Young Adult', 'Fantasy', 'Paranormal', 'Romance', 'Angels', 'Demons', 'Paranormal Romance']",34205,4.28,"{'5 Stars': 17915, '4 Stars': 10152, '3 Stars': 4485, '2 Stars': 1163, '1 Star': 490}"
Club Number Five,isbn not found,isbn13 not found,B0DTS9M1X5,2012.0,Jennifer Loiske,160,"['Vampires', 'Paranormal', 'Fantasy', 'Paranormal Romance', 'Young Adult']",229,3.9,"{'5 Stars': 114, '4 Stars': 41, '3 Stars': 33, '2 Stars': 19, '1 Star': 22}"
Awakening the Fire,isbn not found,9781937976828,B0099ZDHO8,2012.0,Ally Shields,245,"['Urban Fantasy', 'Paranormal', 'Vampires', 'Fantasy', 'Magic', 'Witches', 'Romance']",1198,3.74,"{'5 Stars': 307, '4 Stars': 430, '3 Stars': 337, '2 Stars': 93, '1 Star': 31}"
Progeny,0985911018,9780985911010,0985911018,2012.0,Patrick C. Greene,230,"['Horror', 'Young Adult', 'Paranormal', 'Mystery', 'Fantasy', 'Fiction', 'Suspense']",406,3.74,"{'5 Stars': 112, '4 Stars': 136, '3 Stars': 109, '2 Stars': 38, '1 Star': 11}"
The Innocent and the Condemned,1480007838,9781480007833,1480007838,2012.0,Kay Harding,274,"['Fantasy', 'Paranormal']",26,4.0,"{'5 Stars': 12, '4 Stars': 5, '3 Stars': 7, '2 Stars': 1, '1 Star': 1}"
A Lost Kitten,1475143400,9781475143409,1475143400,2012.0,Jessica A.  Kong,282,"['Romance', 'Paranormal', 'Paranormal Romance', 'Science Fiction', 'Aliens']",136,4.12,"{'5 Stars': 69, '4 Stars': 36, '3 Stars': 15, '2 Stars': 10, '1 Star': 6}"
Far Far Away,0375849726,9780375849725,0375849726,2013.0,Tom McNeal,384,"['Fantasy', 'Young Adult', 'Mystery', 'Fiction', 'Fairy Tales', 'Paranormal', 'Ghosts']",8798,3.87,"{'5 Stars': 2611, '4 Stars': 3407, '3 Stars': 1993, '2 Stars': 580, '1 Star': 207}"
The Steward,isbn not found,isbn13 not found,B008U4QGXS,2012.0,Christopher  Shields,336,"['Fantasy', 'Young Adult', 'Fae', 'Urban Fantasy', 'Paranormal', 'Magic', 'Fiction']",606,3.99,"{'5 Stars': 264, '4 Stars': 168, '3 Stars': 109, '2 Stars': 35, '1 Star': 30}"
