book_title,isbn,isbn13,asin,year_first_published,author,num_pages,genres,num_ratings,average_rating,rating_distribution
The Pale Blue Eye,0060733977,9780060733971,0060733977,2006.0,Louis Bayard,432,"['Historical Fiction', 'Mystery', 'Fiction', 'Thriller', 'Historical', 'Crime', 'Historical Mystery']",10072,3.8,"{'5 Stars': 2555, '4 Stars': 4105, '3 Stars': 2491, '2 Stars': 652, '1 Star': 269}"
True History of the Kelly Gang,0375724672,9780375724671,0375724672,2000.0,Peter Carey,369,"['Fiction', 'Historical Fiction', 'Australia', 'Historical', 'Crime', 'Literary Fiction', 'Literature']",23671,3.83,"{'5 Stars': 6439, '4 Stars': 9459, '3 Stars': 5655, '2 Stars': 1550, '1 Star': 568}"
The Lost Wife,042524413,9780425244135,042524413X,2011.0,Alyson Richman,368,"['Historical Fiction', 'Fiction', 'Romance', 'Book Club', 'World War II', 'Historical', 'Holocaust']",62809,4.25,"{'5 Stars': 27809, '4 Stars': 25192, '3 Stars': 7980, '2 Stars': 1288, '1 Star': 540}"
Moon Over Manifest,0307941949,9780307941947,0307941949,2010.0,Clare Vanderpool,Audio,"['Historical Fiction', 'Middle Grade', 'Young Adult', 'Fiction', 'Childrens', 'Historical', 'Mystery']",35543,4.04,"{'5 Stars': 13094, '4 Stars': 13832, '3 Stars': 6304, '2 Stars': 1562, '1 Star': 751}"
Haunted Warrior,0451235487,9780451235480,0451235487,2012.0,Allie Mackay,352,"['Romance', 'Paranormal', 'Historical', 'Paranormal Romance', 'Fantasy', 'Time Travel', 'Magic']",343,3.86,"{'5 Stars': 125, '4 Stars': 83, '3 Stars': 100, '2 Stars': 33, '1 Star': 2}"
Purity of Blood,0452287987,9780452287983,0452287987,1997.0,Arturo Pérez-Reverte,268,"['Historical Fiction', 'Fiction', 'Adventure', 'Historical', 'Spanish Literature', 'Spain', 'Mystery']",6957,3.8,"{'5 Stars': 1469, '4 Stars': 3047, '3 Stars': 2059, '2 Stars': 333, '1 Star': 49}"
The Stone Angel,0771099894,9780771099892,0771099894,1964.0,Margaret Laurence,316,"['Fiction', 'Canada', 'Classics', 'Canadian Literature', 'Historical Fiction', 'Literature', 'Book Club']",13149,3.77,"{'5 Stars': 3685, '4 Stars': 4887, '3 Stars': 3037, '2 Stars': 988, '1 Star': 552}"
The Case of the Bizarre Bouquets,0399245189,9780399245183,0399245189,2007.0,Nancy Springer,170,"['Mystery', 'Historical Fiction', 'Young Adult', 'Fiction', 'Middle Grade', 'Historical', 'Audiobook']",16110,4.09,"{'5 Stars': 5327, '4 Stars': 7361, '3 Stars': 3071, '2 Stars': 285, '1 Star': 66}"
Slightly Sinful,0440236606,9780440236603,0440236606,2004.0,Mary Balogh,342,"['Romance', 'Historical Romance', 'Historical', 'Regency', 'Historical Fiction', 'Fiction', 'Regency Romance']",11013,3.93,"{'5 Stars': 3210, '4 Stars': 4433, '3 Stars': 2793, '2 Stars': 492, '1 Star': 85}"
Slightly Married,0440241049,9780440241041,0440241049,2003.0,Mary Balogh,368,"['Romance', 'Historical Romance', 'Historical', 'Historical Fiction', 'Regency', 'Fiction', 'Audiobook']",21616,3.94,"{'5 Stars': 6327, '4 Stars': 8868, '3 Stars': 5366, '2 Stars': 843, '1 Star': 212}"
Heartless,0425150119,9780425150115,0425150119,1995.0,Mary Balogh,389,"['Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Regency', 'Audiobook', 'Georgian']",5641,3.79,"{'5 Stars': 1558, '4 Stars': 2063, '3 Stars': 1437, '2 Stars': 427, '1 Star': 156}"
Snow Flower and the Secret Fan,0812968069,9780812968064,B00118WLJS,2005.0,Lisa See,269,"['Historical Fiction', 'Fiction', 'Book Club', 'China', 'Historical', 'Asia', 'Adult']",381615,4.09,"{'5 Stars': 143773, '4 Stars': 151184, '3 Stars': 68746, '2 Stars': 13523, '1 Star': 4389}"
A Precious Jewel,0451176197,9780451176196,0451176197,1993.0,Mary Balogh,224,"['Romance', 'Historical Romance', 'Historical', 'Regency', 'Regency Romance', 'Historical Fiction', 'Fiction']",2925,3.75,"{'5 Stars': 840, '4 Stars': 939, '3 Stars': 797, '2 Stars': 259, '1 Star': 90}"
Dark Angel,0451179536,9780451179531,0451179536,1994.0,Mary Balogh,219,"['Historical Romance', 'Romance', 'Regency', 'Historical', 'Regency Romance', 'Historical Fiction', 'Fiction']",1511,3.65,"{'5 Stars': 316, '4 Stars': 540, '3 Stars': 493, '2 Stars': 130, '1 Star': 32}"
Slightly Tempted,0440241065,9780440241065,0440241065,2003.0,Mary Balogh,356,"['Romance', 'Historical Romance', 'Historical', 'Regency', 'Historical Fiction', 'Fiction', 'Regency Romance']",11929,3.88,"{'5 Stars': 3379, '4 Stars': 4649, '3 Stars': 3115, '2 Stars': 629, '1 Star': 157}"
Splendid,0380780747,9780380780747,0380780747,1995.0,Julia Quinn,396,"['Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Regency', 'Fiction', 'Regency Romance']",28314,3.85,"{'5 Stars': 8695, '4 Stars': 9914, '3 Stars': 7148, '2 Stars': 1944, '1 Star': 613}"
Romancing Mister Bridgerton,0380820846,9780380820849,0380820846,2002.0,Julia Quinn,370,"['Historical Romance', 'Historical Fiction', 'Historical', 'Fiction', 'Audiobook', 'Regency', 'Friends To Lovers']",406848,3.88,"{'5 Stars': 116413, '4 Stars': 156000, '3 Stars': 108019, '2 Stars': 22298, '1 Star': 4118}"
"To Sir Phillip, With Love",0380820854,9780380820856,B006HBD7NI,2003.0,Julia Quinn,372,"['Romance', 'Historical Romance', 'Historical', 'Historical Fiction', 'Fiction', 'Audiobook', 'Regency']",281926,3.7,"{'5 Stars': 66780, '4 Stars': 100206, '3 Stars': 83845, '2 Stars': 24390, '1 Star': 6705}"
The Secret Diaries of Miss Miranda Cheever,0061230839,9780061230837,0061230839,2007.0,Julia Quinn,373,"['Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Regency', 'Fiction', 'Regency Romance']",49438,3.87,"{'5 Stars': 15862, '4 Stars': 16945, '3 Stars': 11970, '2 Stars': 3427, '1 Star': 1234}"
On the Way to the Wedding,0060531258,9780060531256,0060531258,2006.0,Julia Quinn,371,"['Romance', 'Historical Romance', 'Historical', 'Historical Fiction', 'Fiction', 'Audiobook', 'Regency']",172990,3.83,"{'5 Stars': 45376, '4 Stars': 66571, '3 Stars': 48795, '2 Stars': 10320, '1 Star': 1928}"
Brighter Than the Sun,0380789345,9780380789344,0380789345,1997.0,Julia Quinn,384,"['Historical Romance', 'Romance', 'Historical', 'Regency', 'Historical Fiction', 'Fiction', 'Regency Romance']",18684,3.91,"{'5 Stars': 5741, '4 Stars': 6886, '3 Stars': 4813, '2 Stars': 1030, '1 Star': 214}"
The Duke and I,0380800829,9780380800827,0380800829,2000.0,Julia Quinn,384,"['Historical Romance', 'Historical Fiction', 'Historical', 'Fiction', 'Audiobook', 'Regency', 'Adult']",649890,3.79,"{'5 Stars': 176765, '4 Stars': 238249, '3 Stars': 174212, '2 Stars': 46004, '1 Star': 14660}"
Minx,0380785625,9780380785629,0380785625,1996.0,Julia Quinn,391,"['Historical Romance', 'Romance', 'Historical', 'Regency', 'Historical Fiction', 'Fiction', 'Regency Romance']",21101,3.85,"{'5 Stars': 6262, '4 Stars': 7485, '3 Stars': 5638, '2 Stars': 1373, '1 Star': 343}"
It's in His Kiss,006053124,9780060531249,006053124X,2005.0,Julia Quinn,384,"['Romance', 'Historical Romance', 'Historical', 'Historical Fiction', 'Fiction', 'Audiobook', 'Regency']",199957,3.97,"{'5 Stars': 60208, '4 Stars': 84321, '3 Stars': 46642, '2 Stars': 7590, '1 Star': 1196}"
Dancing at Midnight,0380780755,9780380780754,0380780755,1995.0,Julia Quinn,375,"['Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Regency', 'Fiction', 'Regency Romance']",19963,3.74,"{'5 Stars': 5355, '4 Stars': 6754, '3 Stars': 5677, '2 Stars': 1709, '1 Star': 468}"
To Catch an Heiress,0380789353,9780380789351,0380789353,1998.0,Julia Quinn,377,"['Historical Romance', 'Historical', 'Historical Fiction', 'Regency', 'Fiction', 'Regency Romance', 'Adult']",23543,3.9,"{'5 Stars': 7292, '4 Stars': 8640, '3 Stars': 5876, '2 Stars': 1381, '1 Star': 354}"
When He Was Wicked,0060531231,9780060531232,0060531231,2004.0,Julia Quinn,368,"['Romance', 'Historical Romance', 'Historical', 'Historical Fiction', 'Fiction', 'Audiobook', 'Regency']",244633,3.99,"{'5 Stars': 80305, '4 Stars': 96136, '3 Stars': 54921, '2 Stars': 11116, '1 Star': 2155}"
Touch of the Wolf,0553580183,9780553580181,0553580183,1999.0,Susan Krinard,416,"['Romance', 'Paranormal Romance', 'Paranormal', 'Historical', 'Historical Romance', 'Werewolves', 'Fantasy']",984,3.68,"{'5 Stars': 263, '4 Stars': 303, '3 Stars': 290, '2 Stars': 98, '1 Star': 30}"
How to Marry a Marquis,0380800810,9780380800810,0380800810,1999.0,Julia Quinn,375,"['Historical Romance', 'Historical', 'Regency', 'Historical Fiction', 'Fiction', 'Regency Romance', 'Adult']",25905,4.04,"{'5 Stars': 9202, '4 Stars': 9961, '3 Stars': 5572, '2 Stars': 964, '1 Star': 206}"
Lady Whistledown Strikes Back,0060577487,9780060577483,0060577487,2004.0,Julia Quinn,480,"['Romance', 'Historical Romance', 'Historical', 'Anthologies', 'Regency', 'Historical Fiction', 'Fiction']",11079,3.96,"{'5 Stars': 3552, '4 Stars': 4145, '3 Stars': 2832, '2 Stars': 496, '1 Star': 54}"
Simply Unforgettable,0440241138,9780440241133,0440241138,2006.0,Mary Balogh,422,"['Romance', 'Historical Romance', 'Historical', 'Regency', 'Historical Fiction', 'Fiction', 'Audiobook']",8903,3.82,"{'5 Stars': 2312, '4 Stars': 3465, '3 Stars': 2485, '2 Stars': 514, '1 Star': 127}"
The Return of Captain John Emmett,1844086097,9781844086092,1844086097,2010.0,Elizabeth Speller,442,"['Mystery', 'Historical Fiction', 'Fiction', 'Historical', 'British Literature', 'Historical Mystery', 'World War I']",3368,3.69,"{'5 Stars': 650, '4 Stars': 1398, '3 Stars': 1015, '2 Stars': 233, '1 Star': 72}"
Braveheart,0671522817,9780671522810,0671522817,1995.0,Randall Wallace,288,"['Historical Fiction', 'Fiction', 'Media Tie In', 'Historical', 'Adventure', 'Classics', 'Scotland']",13156,4.21,"{'5 Stars': 6562, '4 Stars': 3863, '3 Stars': 1931, '2 Stars': 541, '1 Star': 259}"
Three Nights...,0060561661,9780060561666,0060561661,2004.0,Debra Mullins,384,"['Historical Romance', 'Romance', 'Historical', 'Regency', 'Fiction', 'Audiobook', 'Regency Romance']",515,3.8,"{'5 Stars': 132, '4 Stars': 199, '3 Stars': 144, '2 Stars': 29, '1 Star': 11}"
My Swordhand is Singing,1842555588,9781842555583,1842555588,2006.0,Marcus Sedgwick,228,"['Horror', 'Young Adult', 'Fantasy', 'Vampires', 'Fiction', 'Historical Fiction', 'Paranormal']",2986,3.65,"{'5 Stars': 654, '4 Stars': 1063, '3 Stars': 913, '2 Stars': 281, '1 Star': 75}"
Gomorrah,0374165270,9780374165277,0374165270,2006.0,Roberto Saviano,320,"['Nonfiction', 'Crime', 'Italy', 'True Crime', 'History', 'Italian Literature', 'Politics']",21542,3.8,"{'5 Stars': 5516, '4 Stars': 8477, '3 Stars': 5608, '2 Stars': 1526, '1 Star': 415}"
The Wind From Hastings,isbn not found,isbn13 not found,B004OA64NE,1978.0,Morgan Llywelyn,257,"['Historical Fiction', 'Fiction', 'Historical', 'Medieval', 'Ireland', 'Anglo Saxon', 'Fantasy']",548,3.88,"{'5 Stars': 154, '4 Stars': 212, '3 Stars': 151, '2 Stars': 23, '1 Star': 8}"
Ride The Free Wind,0821753436,9780821753439,0821753436,1984.0,F. Rosanne Bittner,445,"['Historical Romance', 'Native American', 'Historical', 'Westerns', 'Romance', 'Western Romance', 'Historical Fiction']",539,4.54,"{'5 Stars': 364, '4 Stars': 118, '3 Stars': 46, '2 Stars': 8, '1 Star': 3}"
Um Deus Passeando Pela Brisa da Tarde,972210974,9789722109741,972210974X,1994.0,Mário de Carvalho,320,"['Historical Fiction', 'Fiction', 'Portugal', 'Portuguese Literature', 'Religion', 'Novels', 'Roman']",656,4.07,"{'5 Stars': 229, '4 Stars': 273, '3 Stars': 128, '2 Stars': 22, '1 Star': 4}"
Seabiscuit: An American Legend,0345465083,9780345465085,0345465083,1999.0,Laura Hillenbrand,457,"['Nonfiction', 'History', 'Biography', 'Sports', 'Animals', 'Book Club', 'Horses']",166596,4.23,"{'5 Stars': 78216, '4 Stars': 57750, '3 Stars': 23379, '2 Stars': 4884, '1 Star': 2367}"
A Good Man,0771087403,9780771087400,0771087403,2011.0,Guy Vanderhaeghe,464,"['Historical Fiction', 'Fiction', 'Westerns', 'Canada', 'Canadian Literature', 'Historical', 'Native Americans']",1360,3.99,"{'5 Stars': 417, '4 Stars': 619, '3 Stars': 248, '2 Stars': 50, '1 Star': 26}"
Season of Light,0297853392,9780297853398,0297853392,2011.0,Katharine McMahon,352,"['Historical Fiction', 'Historical', 'France', 'Fiction', 'Adult', 'French Revolution', 'Romance']",186,3.55,"{'5 Stars': 35, '4 Stars': 59, '3 Stars': 69, '2 Stars': 19, '1 Star': 4}"
Half Blood Blues,1846687756,9781846687754,1846687756,2011.0,Esi Edugyan,343,"['Fiction', 'Historical Fiction', 'Canada', 'Book Club', 'Music', 'War', 'Historical']",17506,3.7,"{'5 Stars': 3644, '4 Stars': 7109, '3 Stars': 5010, '2 Stars': 1368, '1 Star': 375}"
The Gnostic Gospels,0679724532,9780679724537,0679724532,1979.0,Elaine Pagels,218,"['Religion', 'Nonfiction', 'History', 'Christianity', 'Spirituality', 'Theology', 'Philosophy']",19077,3.94,"{'5 Stars': 6401, '4 Stars': 7213, '3 Stars': 3983, '2 Stars': 927, '1 Star': 553}"
I'll Be Seeing You,0727863525,9780727863522,0727863525,2004.0,Margaret Mayhew,382,"['Historical Fiction', 'Historical', 'World War II', 'Fiction']",1689,4.46,"{'5 Stars': 1019, '4 Stars': 481, '3 Stars': 146, '2 Stars': 29, '1 Star': 14}"
Drifters Volume 1,1595827692,9781595827692,1595827692,2010.0,Kohta Hirano,216,"['Manga', 'Fantasy', 'Comics', 'Graphic Novels', 'Seinen', 'Historical', 'Fiction']",589,3.79,"{'5 Stars': 164, '4 Stars': 197, '3 Stars': 178, '2 Stars': 40, '1 Star': 10}"
Steve Jobs,1451648537,9781451648539,1451648537,2011.0,Walter Isaacson,630,"['Biography', 'Nonfiction', 'Business', 'Technology', 'Audiobook', 'History', 'Biography Memoir']",1321266,4.15,"{'5 Stars': 634971, '4 Stars': 411183, '3 Stars': 171199, '2 Stars': 49577, '1 Star': 54336}"
The Looming Tower: Al-Qaeda and the Road to 9/11,037541486,9780375414862,037541486X,2006.0,Lawrence Wright,469,"['History', 'Nonfiction', 'Politics', 'Terrorism', 'War', 'American History', 'Religion']",35584,4.36,"{'5 Stars': 18390, '4 Stars': 12830, '3 Stars': 3407, '2 Stars': 631, '1 Star': 326}"
Dancer,0312423187,9780312423186,0312423187,2003.0,Colum McCann,336,"['Fiction', 'Historical Fiction', 'Russia', 'Literary Fiction', 'Irish Literature', 'Book Club', 'LGBT']",5406,3.94,"{'5 Stars': 1643, '4 Stars': 2217, '3 Stars': 1194, '2 Stars': 287, '1 Star': 65}"
The Seahawk's Sanctuary,1604818611,9781604818611,1604818611,2011.0,Lynne Marie,312,"['Historical Fiction', 'Romance', 'Pirates', 'Historical Romance', 'Fiction', 'Historical']",84,3.82,"{'5 Stars': 31, '4 Stars': 22, '3 Stars': 19, '2 Stars': 9, '1 Star': 3}"
The Sixth Wife,0007280122,9780007280124,B002SDRT5G,2007.0,Suzannah Dunn,318,"['Historical Fiction', 'Fiction', 'Historical', 'Tudor Period', 'British Literature', 'Romance', '16th Century']",1459,3.39,"{'5 Stars': 250, '4 Stars': 403, '3 Stars': 535, '2 Stars': 205, '1 Star': 66}"
The House of Silk,0316196991,9780316196994,0316196991,2011.0,Anthony Horowitz,294,"['Mystery', 'Fiction', 'Historical Fiction', 'Crime', 'Audiobook', 'Historical', 'Mystery Thriller']",59142,4.01,"{'5 Stars': 18558, '4 Stars': 26306, '3 Stars': 11390, '2 Stars': 2069, '1 Star': 819}"
The Cats in the Doll Shop,0670012793,9780670012794,0670012793,2011.0,Yona Zeldis McDonough,140,"['Historical Fiction', 'Childrens', 'Historical', 'Animals', 'Jewish', 'Cats', 'Fiction']",226,4.21,"{'5 Stars': 94, '4 Stars': 90, '3 Stars': 38, '2 Stars': 3, '1 Star': 1}"
The Librarian of Basra: A True Story from Iraq,0152054456,9780152054458,0152054456,2005.0,Jeanette Winter,32,"['Picture Books', 'Nonfiction', 'Biography', 'Childrens', 'History', 'Books About Books', 'War']",3654,4.17,"{'5 Stars': 1516, '4 Stars': 1400, '3 Stars': 602, '2 Stars': 107, '1 Star': 29}"
Unraveled,193724802,9781937248024,193724802X,2011.0,Courtney Milan,258,"['Romance', 'Historical Romance', 'Historical', 'Historical Fiction', 'Fiction', 'Regency', 'Victorian']",7153,4.05,"{'5 Stars': 2507, '4 Stars': 2894, '3 Stars': 1411, '2 Stars': 280, '1 Star': 61}"
The Scrapbook of Frankie Pratt,0061966908,9780061966903,0061966908,2011.0,Caroline Preston,233,"['Historical Fiction', 'Fiction', 'Graphic Novels', 'Historical', 'Art', 'Romance', 'Adult Fiction']",41527,3.88,"{'5 Stars': 17133, '4 Stars': 10052, '3 Stars': 8703, '2 Stars': 3573, '1 Star': 2066}"
The Lord of Illusion,1402236549,9781402236549,1402236549,2012.0,Kathryne Kennedy,448,"['Fantasy', 'Romance', 'Paranormal Romance', 'Historical Romance', 'Magic', 'Fantasy Romance', 'Historical']",533,3.58,"{'5 Stars': 119, '4 Stars': 154, '3 Stars': 191, '2 Stars': 55, '1 Star': 14}"
July's People,0140061401,9780140061406,0140061401,1981.0,Nadine Gordimer,160,"['Fiction', 'Africa', 'South Africa', 'Historical Fiction', 'Nobel Prize', 'Literature', 'Novels']",8033,3.51,"{'5 Stars': 1382, '4 Stars': 2829, '3 Stars': 2616, '2 Stars': 922, '1 Star': 284}"
Mao – A História Desconhecida,9722514520,9789722514521,9722514520,2002.0,Jung Chang,856,"['History', 'Biography', 'China', 'Nonfiction', 'Politics', 'Asia', 'Biography Memoir']",13483,3.82,"{'5 Stars': 4182, '4 Stars': 4933, '3 Stars': 2824, '2 Stars': 911, '1 Star': 633}"
The Power Broker: Robert Moses and the Fall of New York,0394720245,9780394720241,0394720245,1974.0,Robert A. Caro,1246,"['History', 'Biography', 'Nonfiction', 'Politics', 'New York', 'Business', 'American History']",26368,4.52,"{'5 Stars': 18017, '4 Stars': 5443, '3 Stars': 1833, '2 Stars': 623, '1 Star': 452}"
Twelfth Transforming,0140249494,9780140249491,0140249494,1984.0,Pauline Gedge,589,"['Historical Fiction', 'Egypt', 'Historical', 'Fiction', 'Africa', 'Ancient', 'Book Club']",1098,4.06,"{'5 Stars': 414, '4 Stars': 411, '3 Stars': 214, '2 Stars': 44, '1 Star': 15}"
To Win His Wayward Wife,isbn not found,isbn13 not found,B004WLOG62,2011.0,Rose Gordon,213,"['Historical Romance', 'Romance', 'Historical', 'Regency', 'Historical Fiction', 'Regency Romance', 'Audiobook']",1747,3.99,"{'5 Stars': 634, '4 Stars': 619, '3 Stars': 364, '2 Stars': 97, '1 Star': 33}"
Burning Lamp,0749952962,9780749952969,0749952962,2010.0,Amanda Quick,340,"['Romance', 'Paranormal', 'Historical Romance', 'Historical', 'Paranormal Romance', 'Fantasy', 'Mystery']",8982,4.09,"{'5 Stars': 3452, '4 Stars': 3296, '3 Stars': 1854, '2 Stars': 319, '1 Star': 61}"
Will,0425198715,9780425198711,0425198715,2004.0,Grace Tiffany,416,"['Historical Fiction', 'Fiction', 'Historical', 'British Literature']",134,3.51,"{'5 Stars': 22, '4 Stars': 45, '3 Stars': 52, '2 Stars': 10, '1 Star': 5}"
The Cat of Bubastes: A Tale of Ancient Egypt,1887159169,9781887159166,1887159169,1889.0,G.A. Henty,339,"['Historical Fiction', 'Fiction', 'Classics', 'School', 'Egypt', 'Young Adult', 'Historical']",3422,3.84,"{'5 Stars': 1087, '4 Stars': 1180, '3 Stars': 797, '2 Stars': 242, '1 Star': 116}"
An Elephant in the Garden,0312593694,9780312593698,0312593694,2009.0,Michael Morpurgo,199,"['Historical Fiction', 'Fiction', 'Young Adult', 'Middle Grade', 'Animals', 'War', 'Historical']",11677,4.19,"{'5 Stars': 4990, '4 Stars': 4404, '3 Stars': 1897, '2 Stars': 289, '1 Star': 97}"
Innocent Traitor,0345494857,9780345494856,0345494857,2006.0,Alison Weir,402,"['Historical Fiction', 'Fiction', 'Historical', 'Tudor Period', 'British Literature', '16th Century', 'Audiobook']",34552,3.98,"{'5 Stars': 11177, '4 Stars': 13867, '3 Stars': 7512, '2 Stars': 1462, '1 Star': 534}"
"Queen Isabella: Treachery, Adultery, and Murder in Medieval England",0345453204,9780345453204,0345453204,2005.0,Alison Weir,490,"['History', 'Nonfiction', 'Biography', 'Medieval', 'Historical', 'British Literature', 'Biography Memoir']",7826,3.77,"{'5 Stars': 2324, '4 Stars': 2783, '3 Stars': 1713, '2 Stars': 572, '1 Star': 434}"
The Life of Elizabeth I,0345425502,9780345425508,0345425502,1998.0,Alison Weir,532,"['History', 'Biography', 'Nonfiction', 'Tudor Period', 'Historical', 'British Literature', 'Biography Memoir']",32596,4.03,"{'5 Stars': 12257, '4 Stars': 12265, '3 Stars': 5836, '2 Stars': 1349, '1 Star': 889}"
Shadow Music,0345500733,9780345500731,0345500733,2007.0,Julie Garwood,339,"['Historical Romance', 'Romance', 'Historical', 'Historical Fiction', 'Medieval', 'Fiction', 'Scotland']",16575,3.97,"{'5 Stars': 5911, '4 Stars': 5673, '3 Stars': 3825, '2 Stars': 912, '1 Star': 254}"
Bride by Mistake,0425245799,9780425245798,0425245799,2012.0,Anne Gracie,309,"['Historical Romance', 'Romance', 'Historical', 'Regency', 'Historical Fiction', 'Fiction', 'Regency Romance']",2923,3.93,"{'5 Stars': 947, '4 Stars': 1084, '3 Stars': 661, '2 Stars': 191, '1 Star': 40}"
One Moonlit Night,0380786095,9780380786091,0380786095,1998.0,Samantha James,384,"['Historical Romance', 'Romance', 'Historical', 'Regency', 'Historical Fiction', 'Fiction', 'British Literature']",630,3.83,"{'5 Stars': 177, '4 Stars': 227, '3 Stars': 178, '2 Stars': 37, '1 Star': 11}"
Funny Boy,015600500,9780156005005,015600500X,1994.0,Shyam Selvadurai,320,"['Fiction', 'LGBT', 'Queer', 'Historical Fiction', 'Coming Of Age', 'Gay', 'Asia']",8604,4.05,"{'5 Stars': 2861, '4 Stars': 3747, '3 Stars': 1657, '2 Stars': 272, '1 Star': 67}"
The Winter Palace,0553808125,9780553808124,0553808125,2012.0,Eva Stachniak,444,"['Historical Fiction', 'Fiction', 'Historical', 'Book Club', '18th Century', 'Russia', 'Romance']",14337,3.6,"{'5 Stars': 2470, '4 Stars': 5544, '3 Stars': 4775, '2 Stars': 1227, '1 Star': 321}"
Waterloo Station,0060013974,9780060013974,0060013974,2003.0,Emily Grayson,208,"['Fiction', 'Historical Fiction', 'Romance', 'World War II', 'Historical', 'Historical Romance']",361,3.7,"{'5 Stars': 91, '4 Stars': 121, '3 Stars': 105, '2 Stars': 37, '1 Star': 7}"
